index,nrLayers,nrNodes,oddsSet1,edgeDegree1,edgeDegree2,edgeDegreeCross
1410,5,113,0.395758,1.95995,1.1508,1.54834
1411,5,113,0.395758,1.95995,1.1508,1.54834
1412,5,113,0.395758,1.95995,1.1508,1.54834
1413,5,113,0.395758,1.95995,1.1508,1.54834
1414,5,113,0.395758,1.95995,1.1508,1.54834
1415,3,249,0.426951,2.84507,2.72419,1.66424
1416,3,249,0.426951,2.84507,2.72419,1.66424
1417,3,249,0.426951,2.84507,2.72419,1.66424
1418,3,249,0.426951,2.84507,2.72419,1.66424
1419,3,249,0.426951,2.84507,2.72419,1.66424
1420,7,246,0.414887,3.97395,1.36768,1.64021
1421,7,246,0.414887,3.97395,1.36768,1.64021
1422,7,246,0.414887,3.97395,1.36768,1.64021
1423,7,246,0.414887,3.97395,1.36768,1.64021
1424,7,246,0.414887,3.97395,1.36768,1.64021
1425,6,142,0.332268,4.95861,2.32966,1.92103
1426,6,142,0.332268,4.95861,2.32966,1.92103
1427,6,142,0.332268,4.95861,2.32966,1.92103
1428,6,142,0.332268,4.95861,2.32966,1.92103
1429,6,142,0.332268,4.95861,2.32966,1.92103
1430,4,209,0.355265,3.22363,3.17654,1.69988
1431,4,209,0.355265,3.22363,3.17654,1.69988
1432,4,209,0.355265,3.22363,3.17654,1.69988
1433,4,209,0.355265,3.22363,3.17654,1.69988
1434,4,209,0.355265,3.22363,3.17654,1.69988
1435,5,222,0.449619,1.54782,1.38025,1.24435
1436,5,222,0.449619,1.54782,1.38025,1.24435
1437,5,222,0.449619,1.54782,1.38025,1.24435
1438,5,222,0.449619,1.54782,1.38025,1.24435
1439,5,222,0.449619,1.54782,1.38025,1.24435
1440,5,114,0.378487,3.67033,3.44177,1.80656
1441,5,114,0.378487,3.67033,3.44177,1.80656
1442,5,114,0.378487,3.67033,3.44177,1.80656
1443,5,114,0.378487,3.67033,3.44177,1.80656
1444,5,114,0.378487,3.67033,3.44177,1.80656
1445,6,218,0.464602,1.50466,2.70134,1.83568
1446,6,218,0.464602,1.50466,2.70134,1.83568
1447,6,218,0.464602,1.50466,2.70134,1.83568
1448,6,218,0.464602,1.50466,2.70134,1.83568
1449,6,218,0.464602,1.50466,2.70134,1.83568
1450,3,212,0.456662,4.23319,2.81386,1.33355
1451,3,212,0.456662,4.23319,2.81386,1.33355
1452,3,212,0.456662,4.23319,2.81386,1.33355
1453,3,212,0.456662,4.23319,2.81386,1.33355
1454,3,212,0.456662,4.23319,2.81386,1.33355
1455,6,231,0.385541,2.33127,1.68112,1.45461
1456,6,231,0.385541,2.33127,1.68112,1.45461
1457,6,231,0.385541,2.33127,1.68112,1.45461
1458,6,231,0.385541,2.33127,1.68112,1.45461
1459,6,231,0.385541,2.33127,1.68112,1.45461
1460,5,211,0.38121,2.84943,1.26488,1.3985
1461,5,211,0.38121,2.84943,1.26488,1.3985
1462,5,211,0.38121,2.84943,1.26488,1.3985
1463,5,211,0.38121,2.84943,1.26488,1.3985
1464,5,211,0.38121,2.84943,1.26488,1.3985
1465,6,241,0.432386,1.43504,1.37629,1.56634
1466,6,241,0.432386,1.43504,1.37629,1.56634
1467,6,241,0.432386,1.43504,1.37629,1.56634
1468,6,241,0.432386,1.43504,1.37629,1.56634
1469,6,241,0.432386,1.43504,1.37629,1.56634
1470,6,259,0.489966,3.95318,2.33119,0.641737
1471,6,259,0.489966,3.95318,2.33119,0.641737
1472,6,259,0.489966,3.95318,2.33119,0.641737
1473,6,259,0.489966,3.95318,2.33119,0.641737
1474,6,259,0.489966,3.95318,2.33119,0.641737
1475,3,209,0.49341,5.33274,2.62261,0.614503
1476,3,209,0.49341,5.33274,2.62261,0.614503
1477,3,209,0.49341,5.33274,2.62261,0.614503
1478,3,209,0.49341,5.33274,2.62261,0.614503
1479,3,209,0.49341,5.33274,2.62261,0.614503
1480,5,134,0.490675,4.46037,2.11446,1.42966
1481,5,134,0.490675,4.46037,2.11446,1.42966
1482,5,134,0.490675,4.46037,2.11446,1.42966
1483,5,134,0.490675,4.46037,2.11446,1.42966
1484,5,134,0.490675,4.46037,2.11446,1.42966
1485,4,198,0.30072,3.51543,2.98759,0.709304
1486,4,198,0.30072,3.51543,2.98759,0.709304
1487,4,198,0.30072,3.51543,2.98759,0.709304
1488,4,198,0.30072,3.51543,2.98759,0.709304
1489,4,198,0.30072,3.51543,2.98759,0.709304
1490,3,170,0.459391,1.35343,1.20327,1.92184
1491,3,170,0.459391,1.35343,1.20327,1.92184
1492,3,170,0.459391,1.35343,1.20327,1.92184
1493,3,170,0.459391,1.35343,1.20327,1.92184
1494,3,170,0.459391,1.35343,1.20327,1.92184
1495,6,125,0.304688,5.42727,2.80201,1.42564
1496,6,125,0.304688,5.42727,2.80201,1.42564
1497,6,125,0.304688,5.42727,2.80201,1.42564
1498,6,125,0.304688,5.42727,2.80201,1.42564
1499,6,125,0.304688,5.42727,2.80201,1.42564
1500,3,151,0.479347,2.82362,2.47016,0.772171
1501,3,151,0.479347,2.82362,2.47016,0.772171
1502,3,151,0.479347,2.82362,2.47016,0.772171
1503,3,151,0.479347,2.82362,2.47016,0.772171
1504,3,151,0.479347,2.82362,2.47016,0.772171
1505,6,252,0.484792,3.03811,2.44599,1.37583
1506,6,252,0.484792,3.03811,2.44599,1.37583
1507,6,252,0.484792,3.03811,2.44599,1.37583
1508,6,252,0.484792,3.03811,2.44599,1.37583
1509,6,252,0.484792,3.03811,2.44599,1.37583
1510,5,153,0.485667,2.88066,2.72869,1.3963
1511,5,153,0.485667,2.88066,2.72869,1.3963
1512,5,153,0.485667,2.88066,2.72869,1.3963
1513,5,153,0.485667,2.88066,2.72869,1.3963
1514,5,153,0.485667,2.88066,2.72869,1.3963
1515,6,221,0.401285,1.22697,3.48561,1.60967
1516,6,221,0.401285,1.22697,3.48561,1.60967
1517,6,221,0.401285,1.22697,3.48561,1.60967
1518,6,221,0.401285,1.22697,3.48561,1.60967
1519,6,221,0.401285,1.22697,3.48561,1.60967
1520,5,205,0.328204,1.37815,1.10201,1.34368
1521,5,205,0.328204,1.37815,1.10201,1.34368
1522,5,205,0.328204,1.37815,1.10201,1.34368
1523,5,205,0.328204,1.37815,1.10201,1.34368
1524,5,205,0.328204,1.37815,1.10201,1.34368
1525,7,100,0.31843,4.49862,2.467,1.19472
1526,7,100,0.31843,4.49862,2.467,1.19472
1527,7,100,0.31843,4.49862,2.467,1.19472
1528,7,100,0.31843,4.49862,2.467,1.19472
1529,7,100,0.31843,4.49862,2.467,1.19472
1530,5,212,0.462916,2.73708,1.92402,1.69036
1531,5,212,0.462916,2.73708,1.92402,1.69036
1532,5,212,0.462916,2.73708,1.92402,1.69036
1533,5,212,0.462916,2.73708,1.92402,1.69036
1534,5,212,0.462916,2.73708,1.92402,1.69036
1535,3,240,0.335719,1.33217,1.29371,1.85342
1536,3,240,0.335719,1.33217,1.29371,1.85342
1537,3,240,0.335719,1.33217,1.29371,1.85342
1538,3,240,0.335719,1.33217,1.29371,1.85342
1539,3,240,0.335719,1.33217,1.29371,1.85342
1540,5,144,0.314234,3.4152,2.05147,0.687493
1541,5,144,0.314234,3.4152,2.05147,0.687493
1542,5,144,0.314234,3.4152,2.05147,0.687493
1543,5,144,0.314234,3.4152,2.05147,0.687493
1544,5,144,0.314234,3.4152,2.05147,0.687493
1545,4,154,0.328448,3.33917,2.82724,1.42654
1546,4,154,0.328448,3.33917,2.82724,1.42654
1547,4,154,0.328448,3.33917,2.82724,1.42654
1548,4,154,0.328448,3.33917,2.82724,1.42654
1549,4,154,0.328448,3.33917,2.82724,1.42654
1550,6,155,0.448202,4.18846,1.98669,1.53871
1551,6,155,0.448202,4.18846,1.98669,1.53871
1552,6,155,0.448202,4.18846,1.98669,1.53871
1553,6,155,0.448202,4.18846,1.98669,1.53871
1554,6,155,0.448202,4.18846,1.98669,1.53871
1555,5,211,0.443801,1.62517,2.60781,1.58096
1556,5,211,0.443801,1.62517,2.60781,1.58096
1557,5,211,0.443801,1.62517,2.60781,1.58096
1558,5,211,0.443801,1.62517,2.60781,1.58096
1559,5,211,0.443801,1.62517,2.60781,1.58096
1560,5,171,0.347918,3.59819,1.62846,1.0969
1561,5,171,0.347918,3.59819,1.62846,1.0969
1562,5,171,0.347918,3.59819,1.62846,1.0969
1563,5,171,0.347918,3.59819,1.62846,1.0969
1564,5,171,0.347918,3.59819,1.62846,1.0969
1565,5,194,0.457697,1.0149,1.94291,0.688576
1566,5,194,0.457697,1.0149,1.94291,0.688576
1567,5,194,0.457697,1.0149,1.94291,0.688576
1568,5,194,0.457697,1.0149,1.94291,0.688576
1569,5,194,0.457697,1.0149,1.94291,0.688576
1570,5,113,0.497849,3.2519,1.89059,1.36775
1571,5,113,0.497849,3.2519,1.89059,1.36775
1572,5,113,0.497849,3.2519,1.89059,1.36775
1573,5,113,0.497849,3.2519,1.89059,1.36775
1574,5,113,0.497849,3.2519,1.89059,1.36775
1575,6,212,0.417179,3.04752,1.97013,1.37361
1576,6,212,0.417179,3.04752,1.97013,1.37361
1577,6,212,0.417179,3.04752,1.97013,1.37361
1578,6,212,0.417179,3.04752,1.97013,1.37361
1579,6,212,0.417179,3.04752,1.97013,1.37361
1580,5,145,0.313535,5.25808,2.46484,1.77031
1581,5,145,0.313535,5.25808,2.46484,1.77031
1582,5,145,0.313535,5.25808,2.46484,1.77031
1583,5,145,0.313535,5.25808,2.46484,1.77031
1584,5,145,0.313535,5.25808,2.46484,1.77031
1585,7,163,0.313724,5.20003,2.61751,0.607089
1586,7,163,0.313724,5.20003,2.61751,0.607089
1587,7,163,0.313724,5.20003,2.61751,0.607089
1588,7,163,0.313724,5.20003,2.61751,0.607089
1589,7,163,0.313724,5.20003,2.61751,0.607089
1590,3,179,0.322614,2.70099,2.56586,1.7209
1591,3,179,0.322614,2.70099,2.56586,1.7209
1592,3,179,0.322614,2.70099,2.56586,1.7209
1593,3,179,0.322614,2.70099,2.56586,1.7209
1594,3,179,0.322614,2.70099,2.56586,1.7209
1595,5,165,0.337883,2.30037,1.86042,1.90596
1596,5,165,0.337883,2.30037,1.86042,1.90596
1597,5,165,0.337883,2.30037,1.86042,1.90596
1598,5,165,0.337883,2.30037,1.86042,1.90596
1599,5,165,0.337883,2.30037,1.86042,1.90596
1600,3,101,0.438214,1.8982,2.70071,1.76782
1601,3,101,0.438214,1.8982,2.70071,1.76782
1602,3,101,0.438214,1.8982,2.70071,1.76782
1603,3,101,0.438214,1.8982,2.70071,1.76782
1604,3,101,0.438214,1.8982,2.70071,1.76782
1605,7,256,0.437648,3.61016,3.29466,1.98512
1606,7,256,0.437648,3.61016,3.29466,1.98512
1607,7,256,0.437648,3.61016,3.29466,1.98512
1608,7,256,0.437648,3.61016,3.29466,1.98512
1609,7,256,0.437648,3.61016,3.29466,1.98512
1610,7,232,0.416475,2.70141,2.35375,1.63216
1611,7,232,0.416475,2.70141,2.35375,1.63216
1612,7,232,0.416475,2.70141,2.35375,1.63216
1613,7,232,0.416475,2.70141,2.35375,1.63216
1614,7,232,0.416475,2.70141,2.35375,1.63216
1615,3,117,0.334512,2.98178,2.50899,0.609589
1616,3,117,0.334512,2.98178,2.50899,0.609589
1617,3,117,0.334512,2.98178,2.50899,0.609589
1618,3,117,0.334512,2.98178,2.50899,0.609589
1619,3,117,0.334512,2.98178,2.50899,0.609589
1620,4,236,0.323591,4.00786,3.02321,0.681774
1621,4,236,0.323591,4.00786,3.02321,0.681774
1622,4,236,0.323591,4.00786,3.02321,0.681774
1623,4,236,0.323591,4.00786,3.02321,0.681774
1624,4,236,0.323591,4.00786,3.02321,0.681774
1625,4,205,0.314231,1.72536,1.26339,0.997174
1626,4,205,0.314231,1.72536,1.26339,0.997174
1627,4,205,0.314231,1.72536,1.26339,0.997174
1628,4,205,0.314231,1.72536,1.26339,0.997174
1629,4,205,0.314231,1.72536,1.26339,0.997174
1630,3,140,0.343442,4.36678,2.3841,1.69193
1631,3,140,0.343442,4.36678,2.3841,1.69193
1632,3,140,0.343442,4.36678,2.3841,1.69193
1633,3,140,0.343442,4.36678,2.3841,1.69193
1634,3,140,0.343442,4.36678,2.3841,1.69193
1635,5,109,0.340035,5.46903,1.31684,1.49818
1636,5,109,0.340035,5.46903,1.31684,1.49818
1637,5,109,0.340035,5.46903,1.31684,1.49818
1638,5,109,0.340035,5.46903,1.31684,1.49818
1639,5,109,0.340035,5.46903,1.31684,1.49818
1640,5,126,0.424204,4.52547,2.22265,1.78189
1641,5,126,0.424204,4.52547,2.22265,1.78189
1642,5,126,0.424204,4.52547,2.22265,1.78189
1643,5,126,0.424204,4.52547,2.22265,1.78189
1644,5,126,0.424204,4.52547,2.22265,1.78189
1645,5,230,0.483989,3.64419,3.09599,1.44253
1646,5,230,0.483989,3.64419,3.09599,1.44253
1647,5,230,0.483989,3.64419,3.09599,1.44253
1648,5,230,0.483989,3.64419,3.09599,1.44253
1649,5,230,0.483989,3.64419,3.09599,1.44253
1650,6,171,0.379259,3.21051,2.42647,0.907364
1651,6,171,0.379259,3.21051,2.42647,0.907364
1652,6,171,0.379259,3.21051,2.42647,0.907364
1653,6,171,0.379259,3.21051,2.42647,0.907364
1654,6,171,0.379259,3.21051,2.42647,0.907364
1655,6,186,0.387459,1.83913,1.11792,1.69589
1656,6,186,0.387459,1.83913,1.11792,1.69589
1657,6,186,0.387459,1.83913,1.11792,1.69589
1658,6,186,0.387459,1.83913,1.11792,1.69589
1659,6,186,0.387459,1.83913,1.11792,1.69589
1660,6,148,0.47392,1.43033,1.77598,0.798964
1661,6,148,0.47392,1.43033,1.77598,0.798964
1662,6,148,0.47392,1.43033,1.77598,0.798964
1663,6,148,0.47392,1.43033,1.77598,0.798964
1664,6,148,0.47392,1.43033,1.77598,0.798964
1665,6,250,0.443249,4.6256,2.60952,0.799195
1666,6,250,0.443249,4.6256,2.60952,0.799195
1667,6,250,0.443249,4.6256,2.60952,0.799195
1668,6,250,0.443249,4.6256,2.60952,0.799195
1669,6,250,0.443249,4.6256,2.60952,0.799195
1670,3,218,0.302904,1.82116,2.27158,1.10542
1671,3,218,0.302904,1.82116,2.27158,1.10542
1672,3,218,0.302904,1.82116,2.27158,1.10542
1673,3,218,0.302904,1.82116,2.27158,1.10542
1674,3,218,0.302904,1.82116,2.27158,1.10542
1675,5,192,0.322205,2.89433,3.42988,1.19148
1676,5,192,0.322205,2.89433,3.42988,1.19148
1677,5,192,0.322205,2.89433,3.42988,1.19148
1678,5,192,0.322205,2.89433,3.42988,1.19148
1679,5,192,0.322205,2.89433,3.42988,1.19148
1680,4,205,0.452307,3.47091,2.03945,1.93346
1681,4,205,0.452307,3.47091,2.03945,1.93346
1682,4,205,0.452307,3.47091,2.03945,1.93346
1683,4,205,0.452307,3.47091,2.03945,1.93346
1684,4,205,0.452307,3.47091,2.03945,1.93346
1685,5,221,0.463955,2.10909,3.43318,1.90454
1686,5,221,0.463955,2.10909,3.43318,1.90454
1687,5,221,0.463955,2.10909,3.43318,1.90454
1688,5,221,0.463955,2.10909,3.43318,1.90454
1689,5,221,0.463955,2.10909,3.43318,1.90454
1690,3,180,0.448278,4.11254,2.62662,1.50267
1691,3,180,0.448278,4.11254,2.62662,1.50267
1692,3,180,0.448278,4.11254,2.62662,1.50267
1693,3,180,0.448278,4.11254,2.62662,1.50267
1694,3,180,0.448278,4.11254,2.62662,1.50267
1695,5,226,0.376848,1.45676,2.24647,1.17594
1696,5,226,0.376848,1.45676,2.24647,1.17594
1697,5,226,0.376848,1.45676,2.24647,1.17594
1698,5,226,0.376848,1.45676,2.24647,1.17594
1699,5,226,0.376848,1.45676,2.24647,1.17594
1700,4,240,0.486604,1.91761,1.33462,1.09312
1701,4,240,0.486604,1.91761,1.33462,1.09312
1702,4,240,0.486604,1.91761,1.33462,1.09312
1703,4,240,0.486604,1.91761,1.33462,1.09312
1704,4,240,0.486604,1.91761,1.33462,1.09312
1705,3,250,0.441682,3.68827,2.16336,1.94777
1706,3,250,0.441682,3.68827,2.16336,1.94777
1707,3,250,0.441682,3.68827,2.16336,1.94777
1708,3,250,0.441682,3.68827,2.16336,1.94777
1709,3,250,0.441682,3.68827,2.16336,1.94777
1710,6,153,0.422534,5.40295,2.79629,1.48678
1711,6,153,0.422534,5.40295,2.79629,1.48678
1712,6,153,0.422534,5.40295,2.79629,1.48678
1713,6,153,0.422534,5.40295,2.79629,1.48678
1714,6,153,0.422534,5.40295,2.79629,1.48678
1715,3,245,0.440617,4.08657,1.82507,1.0637
1716,3,245,0.440617,4.08657,1.82507,1.0637
1717,3,245,0.440617,4.08657,1.82507,1.0637
1718,3,245,0.440617,4.08657,1.82507,1.0637
1719,3,245,0.440617,4.08657,1.82507,1.0637
1720,6,125,0.370127,3.75981,3.06292,1.64255
1721,6,125,0.370127,3.75981,3.06292,1.64255
1722,6,125,0.370127,3.75981,3.06292,1.64255
1723,6,125,0.370127,3.75981,3.06292,1.64255
1724,6,125,0.370127,3.75981,3.06292,1.64255
1725,7,231,0.426941,4.03935,1.6674,1.11597
1726,7,231,0.426941,4.03935,1.6674,1.11597
1727,7,231,0.426941,4.03935,1.6674,1.11597
1728,7,231,0.426941,4.03935,1.6674,1.11597
1729,7,231,0.426941,4.03935,1.6674,1.11597
1730,5,191,0.372518,5.32177,1.45507,1.02224
1731,5,191,0.372518,5.32177,1.45507,1.02224
1732,5,191,0.372518,5.32177,1.45507,1.02224
1733,5,191,0.372518,5.32177,1.45507,1.02224
1734,5,191,0.372518,5.32177,1.45507,1.02224
1735,3,141,0.424344,2.59041,2.12783,0.893474
1736,3,141,0.424344,2.59041,2.12783,0.893474
1737,3,141,0.424344,2.59041,2.12783,0.893474
1738,3,141,0.424344,2.59041,2.12783,0.893474
1739,3,141,0.424344,2.59041,2.12783,0.893474
1740,3,108,0.425984,2.94707,2.49646,0.652369
1741,3,108,0.425984,2.94707,2.49646,0.652369
1742,3,108,0.425984,2.94707,2.49646,0.652369
1743,3,108,0.425984,2.94707,2.49646,0.652369
1744,3,108,0.425984,2.94707,2.49646,0.652369
1745,5,115,0.322043,4.2225,2.16624,1.71105
1746,5,115,0.322043,4.2225,2.16624,1.71105
1747,5,115,0.322043,4.2225,2.16624,1.71105
1748,5,115,0.322043,4.2225,2.16624,1.71105
1749,5,115,0.322043,4.2225,2.16624,1.71105
1750,5,141,0.323862,2.34981,1.62731,0.632044
1751,5,141,0.323862,2.34981,1.62731,0.632044
1752,5,141,0.323862,2.34981,1.62731,0.632044
1753,5,141,0.323862,2.34981,1.62731,0.632044
1754,5,141,0.323862,2.34981,1.62731,0.632044
1755,7,120,0.4949,1.7669,3.23605,0.714096
1756,7,120,0.4949,1.7669,3.23605,0.714096
1757,7,120,0.4949,1.7669,3.23605,0.714096
1758,7,120,0.4949,1.7669,3.23605,0.714096
1759,7,120,0.4949,1.7669,3.23605,0.714096
1760,5,166,0.446388,1.66567,1.26528,1.09369
1761,5,166,0.446388,1.66567,1.26528,1.09369
1762,5,166,0.446388,1.66567,1.26528,1.09369
1763,5,166,0.446388,1.66567,1.26528,1.09369
1764,5,166,0.446388,1.66567,1.26528,1.09369
1765,5,246,0.439465,3.63926,1.77209,1.66452
1766,5,246,0.439465,3.63926,1.77209,1.66452
1767,5,246,0.439465,3.63926,1.77209,1.66452
1768,5,246,0.439465,3.63926,1.77209,1.66452
1769,5,246,0.439465,3.63926,1.77209,1.66452
1770,7,117,0.458981,2.86279,1.70512,0.877183
1771,7,117,0.458981,2.86279,1.70512,0.877183
1772,7,117,0.458981,2.86279,1.70512,0.877183
1773,7,117,0.458981,2.86279,1.70512,0.877183
1774,7,117,0.458981,2.86279,1.70512,0.877183
1775,3,214,0.425269,2.39482,1.58542,1.38461
1776,3,214,0.425269,2.39482,1.58542,1.38461
1777,3,214,0.425269,2.39482,1.58542,1.38461
1778,3,214,0.425269,2.39482,1.58542,1.38461
1779,3,214,0.425269,2.39482,1.58542,1.38461
1780,6,233,0.41222,4.76044,3.1665,0.841737
1781,6,233,0.41222,4.76044,3.1665,0.841737
1782,6,233,0.41222,4.76044,3.1665,0.841737
1783,6,233,0.41222,4.76044,3.1665,0.841737
1784,6,233,0.41222,4.76044,3.1665,0.841737
1785,3,193,0.388739,4.97335,3.14269,0.973793
1786,3,193,0.388739,4.97335,3.14269,0.973793
1787,3,193,0.388739,4.97335,3.14269,0.973793
1788,3,193,0.388739,4.97335,3.14269,0.973793
1789,3,193,0.388739,4.97335,3.14269,0.973793
1790,7,255,0.466718,1.71711,1.19508,1.64243
1791,7,255,0.466718,1.71711,1.19508,1.64243
1792,7,255,0.466718,1.71711,1.19508,1.64243
1793,7,255,0.466718,1.71711,1.19508,1.64243
1794,7,255,0.466718,1.71711,1.19508,1.64243
1795,5,191,0.419156,1.87334,2.34881,0.844511
1796,5,191,0.419156,1.87334,2.34881,0.844511
1797,5,191,0.419156,1.87334,2.34881,0.844511
1798,5,191,0.419156,1.87334,2.34881,0.844511
1799,5,191,0.419156,1.87334,2.34881,0.844511
1800,3,199,0.453928,1.29614,2.85575,1.35296
1801,3,199,0.453928,1.29614,2.85575,1.35296
1802,3,199,0.453928,1.29614,2.85575,1.35296
1803,3,199,0.453928,1.29614,2.85575,1.35296
1804,3,199,0.453928,1.29614,2.85575,1.35296
1805,5,158,0.32982,1.15669,1.42884,1.59312
1806,5,158,0.32982,1.15669,1.42884,1.59312
1807,5,158,0.32982,1.15669,1.42884,1.59312
1808,5,158,0.32982,1.15669,1.42884,1.59312
1809,5,158,0.32982,1.15669,1.42884,1.59312
1810,3,109,0.410038,3.19138,2.75656,1.33568
1811,3,109,0.410038,3.19138,2.75656,1.33568
1812,3,109,0.410038,3.19138,2.75656,1.33568
1813,3,109,0.410038,3.19138,2.75656,1.33568
1814,3,109,0.410038,3.19138,2.75656,1.33568
1815,6,214,0.405501,2.73272,2.05061,1.32106
1816,6,214,0.405501,2.73272,2.05061,1.32106
1817,6,214,0.405501,2.73272,2.05061,1.32106
1818,6,214,0.405501,2.73272,2.05061,1.32106
1819,6,214,0.405501,2.73272,2.05061,1.32106
1820,6,221,0.410163,4.81501,2.47025,1.68131
1821,6,221,0.410163,4.81501,2.47025,1.68131
1822,6,221,0.410163,4.81501,2.47025,1.68131
1823,6,221,0.410163,4.81501,2.47025,1.68131
1824,6,221,0.410163,4.81501,2.47025,1.68131
1825,3,224,0.49558,4.80809,1.05027,1.29156
1826,3,224,0.49558,4.80809,1.05027,1.29156
1827,3,224,0.49558,4.80809,1.05027,1.29156
1828,3,224,0.49558,4.80809,1.05027,1.29156
1829,3,224,0.49558,4.80809,1.05027,1.29156
1830,6,167,0.442559,4.89869,2.00771,1.41658
1831,6,167,0.442559,4.89869,2.00771,1.41658
1832,6,167,0.442559,4.89869,2.00771,1.41658
1833,6,167,0.442559,4.89869,2.00771,1.41658
1834,6,167,0.442559,4.89869,2.00771,1.41658
1835,6,107,0.492082,4.78963,2.83837,1.85677
1836,6,107,0.492082,4.78963,2.83837,1.85677
1837,6,107,0.492082,4.78963,2.83837,1.85677
1838,6,107,0.492082,4.78963,2.83837,1.85677
1839,6,107,0.492082,4.78963,2.83837,1.85677
1840,6,259,0.343296,2.14308,2.51867,1.72439
1841,6,259,0.343296,2.14308,2.51867,1.72439
1842,6,259,0.343296,2.14308,2.51867,1.72439
1843,6,259,0.343296,2.14308,2.51867,1.72439
1844,6,259,0.343296,2.14308,2.51867,1.72439
1845,4,197,0.428032,1.80569,3.12195,1.4796
1846,4,197,0.428032,1.80569,3.12195,1.4796
1847,4,197,0.428032,1.80569,3.12195,1.4796
1848,4,197,0.428032,1.80569,3.12195,1.4796
1849,4,197,0.428032,1.80569,3.12195,1.4796
1850,4,117,0.343374,3.62094,3.2581,1.74913
1851,4,117,0.343374,3.62094,3.2581,1.74913
1852,4,117,0.343374,3.62094,3.2581,1.74913
1853,4,117,0.343374,3.62094,3.2581,1.74913
1854,4,117,0.343374,3.62094,3.2581,1.74913
1855,4,233,0.359585,1.94591,3.46269,1.55163
1856,4,233,0.359585,1.94591,3.46269,1.55163
1857,4,233,0.359585,1.94591,3.46269,1.55163
1858,4,233,0.359585,1.94591,3.46269,1.55163
1859,4,233,0.359585,1.94591,3.46269,1.55163
1860,7,197,0.468703,2.60998,1.30933,0.694889
1861,7,197,0.468703,2.60998,1.30933,0.694889
1862,7,197,0.468703,2.60998,1.30933,0.694889
1863,7,197,0.468703,2.60998,1.30933,0.694889
1864,7,197,0.468703,2.60998,1.30933,0.694889
1865,6,179,0.383256,1.64927,2.05792,1.37835
1866,6,179,0.383256,1.64927,2.05792,1.37835
1867,6,179,0.383256,1.64927,2.05792,1.37835
1868,6,179,0.383256,1.64927,2.05792,1.37835
1869,6,179,0.383256,1.64927,2.05792,1.37835
1870,4,250,0.357584,3.15322,1.50511,0.689822
1871,4,250,0.357584,3.15322,1.50511,0.689822
1872,4,250,0.357584,3.15322,1.50511,0.689822
1873,4,250,0.357584,3.15322,1.50511,0.689822
1874,4,250,0.357584,3.15322,1.50511,0.689822
1875,4,153,0.311244,4.74243,1.99689,1.75386
1876,4,153,0.311244,4.74243,1.99689,1.75386
1877,4,153,0.311244,4.74243,1.99689,1.75386
1878,4,153,0.311244,4.74243,1.99689,1.75386
1879,4,153,0.311244,4.74243,1.99689,1.75386
1880,5,256,0.498926,2.85683,1.48082,1.52123
1881,5,256,0.498926,2.85683,1.48082,1.52123
1882,5,256,0.498926,2.85683,1.48082,1.52123
1883,5,256,0.498926,2.85683,1.48082,1.52123
1884,5,256,0.498926,2.85683,1.48082,1.52123
1885,6,137,0.352835,5.38858,1.77968,1.13114
1886,6,137,0.352835,5.38858,1.77968,1.13114
1887,6,137,0.352835,5.38858,1.77968,1.13114
1888,6,137,0.352835,5.38858,1.77968,1.13114
1889,6,137,0.352835,5.38858,1.77968,1.13114
1890,7,175,0.411064,4.92217,3.10634,0.988749
1891,7,175,0.411064,4.92217,3.10634,0.988749
1892,7,175,0.411064,4.92217,3.10634,0.988749
1893,7,175,0.411064,4.92217,3.10634,0.988749
1894,7,175,0.411064,4.92217,3.10634,0.988749
1895,7,191,0.410345,4.36607,3.12735,1.39521
1896,7,191,0.410345,4.36607,3.12735,1.39521
1897,7,191,0.410345,4.36607,3.12735,1.39521
1898,7,191,0.410345,4.36607,3.12735,1.39521
1899,7,191,0.410345,4.36607,3.12735,1.39521
1900,7,124,0.384484,1.27353,1.27737,1.89438
1901,7,124,0.384484,1.27353,1.27737,1.89438
1902,7,124,0.384484,1.27353,1.27737,1.89438
1903,7,124,0.384484,1.27353,1.27737,1.89438
1904,7,124,0.384484,1.27353,1.27737,1.89438
1905,5,166,0.359348,2.34654,3.1582,1.28524
1906,5,166,0.359348,2.34654,3.1582,1.28524
1907,5,166,0.359348,2.34654,3.1582,1.28524
1908,5,166,0.359348,2.34654,3.1582,1.28524
1909,5,166,0.359348,2.34654,3.1582,1.28524
1910,7,202,0.309213,3.46398,2.16129,0.611757
1911,7,202,0.309213,3.46398,2.16129,0.611757
1912,7,202,0.309213,3.46398,2.16129,0.611757
1913,7,202,0.309213,3.46398,2.16129,0.611757
1914,7,202,0.309213,3.46398,2.16129,0.611757
1915,4,112,0.39609,1.26191,1.1981,1.93895
1916,4,112,0.39609,1.26191,1.1981,1.93895
1917,4,112,0.39609,1.26191,1.1981,1.93895
1918,4,112,0.39609,1.26191,1.1981,1.93895
1919,4,112,0.39609,1.26191,1.1981,1.93895
1920,4,194,0.321996,1.30916,2.02589,0.96654
1921,4,194,0.321996,1.30916,2.02589,0.96654
1922,4,194,0.321996,1.30916,2.02589,0.96654
1923,4,194,0.321996,1.30916,2.02589,0.96654
1924,4,194,0.321996,1.30916,2.02589,0.96654
1925,3,191,0.435368,3.1351,3.29417,1.94373
