index,nrLayers,nrNodes,oddsSet1,edgeDegree1,edgeDegree2,edgeDegreeCross
526,3,991,0.313763,1.07088,3.62725,2.1341
527,3,991,0.313763,1.07088,3.62725,2.1341
528,3,991,0.313763,1.07088,3.62725,2.1341
529,3,991,0.313763,1.07088,3.62725,2.1341
530,3,691,0.359199,3.10964,2.37417,1.41983
531,3,691,0.359199,3.10964,2.37417,1.41983
532,3,691,0.359199,3.10964,2.37417,1.41983
533,3,691,0.359199,3.10964,2.37417,1.41983
534,3,691,0.359199,3.10964,2.37417,1.41983
535,10,1550,0.393933,5.73533,2.42591,2.09351
536,10,1550,0.393933,5.73533,2.42591,2.09351
537,10,1550,0.393933,5.73533,2.42591,2.09351
538,10,1550,0.393933,5.73533,2.42591,2.09351
539,10,1550,0.393933,5.73533,2.42591,2.09351
540,10,240,0.493345,1.79417,4.597,2.91332
541,10,240,0.493345,1.79417,4.597,2.91332
542,10,240,0.493345,1.79417,4.597,2.91332
543,10,240,0.493345,1.79417,4.597,2.91332
544,10,240,0.493345,1.79417,4.597,2.91332
545,4,1339,0.47798,9.78091,3.2063,0.766822
546,4,1339,0.47798,9.78091,3.2063,0.766822
547,4,1339,0.47798,9.78091,3.2063,0.766822
548,4,1339,0.47798,9.78091,3.2063,0.766822
549,4,1339,0.47798,9.78091,3.2063,0.766822
550,9,1154,0.444298,9.07309,4.26582,2.12799
551,9,1154,0.444298,9.07309,4.26582,2.12799
552,9,1154,0.444298,9.07309,4.26582,2.12799
553,9,1154,0.444298,9.07309,4.26582,2.12799
554,9,1154,0.444298,9.07309,4.26582,2.12799
555,9,608,0.462366,4.6606,3.30831,0.877236
556,9,608,0.462366,4.6606,3.30831,0.877236
557,9,608,0.462366,4.6606,3.30831,0.877236
558,9,608,0.462366,4.6606,3.30831,0.877236
559,9,608,0.462366,4.6606,3.30831,0.877236
560,6,1708,0.319477,5.56012,2.85431,3.24777
561,6,1708,0.319477,5.56012,2.85431,3.24777
562,6,1708,0.319477,5.56012,2.85431,3.24777
563,6,1708,0.319477,5.56012,2.85431,3.24777
564,6,1708,0.319477,5.56012,2.85431,3.24777
565,10,927,0.344054,8.98946,4.74458,2.80724
566,10,927,0.344054,8.98946,4.74458,2.80724
567,10,927,0.344054,8.98946,4.74458,2.80724
568,10,927,0.344054,8.98946,4.74458,2.80724
569,10,927,0.344054,8.98946,4.74458,2.80724
570,9,1791,0.339314,5.61601,4.82301,2.14229
571,9,1791,0.339314,5.61601,4.82301,2.14229
572,9,1791,0.339314,5.61601,4.82301,2.14229
573,9,1791,0.339314,5.61601,4.82301,2.14229
574,9,1791,0.339314,5.61601,4.82301,2.14229
575,8,1622,0.495092,1.63963,2.94147,1.59891
576,8,1622,0.495092,1.63963,2.94147,1.59891
577,8,1622,0.495092,1.63963,2.94147,1.59891
578,8,1622,0.495092,1.63963,2.94147,1.59891
579,8,1622,0.495092,1.63963,2.94147,1.59891
580,9,366,0.468791,7.32835,2.89536,3.10729
581,9,366,0.468791,7.32835,2.89536,3.10729
582,9,366,0.468791,7.32835,2.89536,3.10729
583,9,366,0.468791,7.32835,2.89536,3.10729
584,9,366,0.468791,7.32835,2.89536,3.10729
585,4,1000,0.373648,5.73704,4.26415,1.53235
586,4,1000,0.373648,5.73704,4.26415,1.53235
587,4,1000,0.373648,5.73704,4.26415,1.53235
588,4,1000,0.373648,5.73704,4.26415,1.53235
589,4,1000,0.373648,5.73704,4.26415,1.53235
590,5,927,0.4717,3.12532,2.47596,3.01298
591,5,927,0.4717,3.12532,2.47596,3.01298
592,5,927,0.4717,3.12532,2.47596,3.01298
593,5,927,0.4717,3.12532,2.47596,3.01298
594,5,927,0.4717,3.12532,2.47596,3.01298
595,9,1696,0.364209,8.49347,3.52161,2.3502
596,9,1696,0.364209,8.49347,3.52161,2.3502
597,9,1696,0.364209,8.49347,3.52161,2.3502
598,9,1696,0.364209,8.49347,3.52161,2.3502
599,9,1696,0.364209,8.49347,3.52161,2.3502
600,9,1468,0.397079,6.74094,4.12094,3.45692
601,9,1468,0.397079,6.74094,4.12094,3.45692
602,9,1468,0.397079,6.74094,4.12094,3.45692
603,9,1468,0.397079,6.74094,4.12094,3.45692
604,9,1468,0.397079,6.74094,4.12094,3.45692
605,5,1371,0.393715,9.50636,1.30707,1.85333
606,5,1371,0.393715,9.50636,1.30707,1.85333
607,5,1371,0.393715,9.50636,1.30707,1.85333
608,5,1371,0.393715,9.50636,1.30707,1.85333
609,5,1371,0.393715,9.50636,1.30707,1.85333
610,7,390,0.389831,8.32595,2.49491,1.69016
611,7,390,0.389831,8.32595,2.49491,1.69016
612,7,390,0.389831,8.32595,2.49491,1.69016
613,7,390,0.389831,8.32595,2.49491,1.69016
614,7,390,0.389831,8.32595,2.49491,1.69016
615,4,977,0.368133,6.70098,2.47425,1.19131
616,4,977,0.368133,6.70098,2.47425,1.19131
617,4,977,0.368133,6.70098,2.47425,1.19131
618,4,977,0.368133,6.70098,2.47425,1.19131
619,4,977,0.368133,6.70098,2.47425,1.19131
620,5,1541,0.461751,6.1554,5.478,1.06374
621,5,1541,0.461751,6.1554,5.478,1.06374
622,5,1541,0.461751,6.1554,5.478,1.06374
623,5,1541,0.461751,6.1554,5.478,1.06374
624,5,1541,0.461751,6.1554,5.478,1.06374
625,10,1086,0.384311,7.07387,5.49224,2.87787
626,10,1086,0.384311,7.07387,5.49224,2.87787
627,10,1086,0.384311,7.07387,5.49224,2.87787
628,10,1086,0.384311,7.07387,5.49224,2.87787
629,10,1086,0.384311,7.07387,5.49224,2.87787
630,7,1213,0.499322,5.77369,1.62131,0.624344
631,7,1213,0.499322,5.77369,1.62131,0.624344
632,7,1213,0.499322,5.77369,1.62131,0.624344
633,7,1213,0.499322,5.77369,1.62131,0.624344
634,7,1213,0.499322,5.77369,1.62131,0.624344
635,9,606,0.417654,9.15551,3.57283,1.04051
636,9,606,0.417654,9.15551,3.57283,1.04051
637,9,606,0.417654,9.15551,3.57283,1.04051
638,9,606,0.417654,9.15551,3.57283,1.04051
639,9,606,0.417654,9.15551,3.57283,1.04051
640,9,850,0.466656,8.27545,5.15544,0.621837
641,9,850,0.466656,8.27545,5.15544,0.621837
642,9,850,0.466656,8.27545,5.15544,0.621837
643,9,850,0.466656,8.27545,5.15544,0.621837
644,9,850,0.466656,8.27545,5.15544,0.621837
645,5,426,0.376135,7.62104,3.97643,1.55481
646,5,426,0.376135,7.62104,3.97643,1.55481
647,5,426,0.376135,7.62104,3.97643,1.55481
648,5,426,0.376135,7.62104,3.97643,1.55481
649,5,426,0.376135,7.62104,3.97643,1.55481
650,3,227,0.462941,3.61966,3.93012,1.17786
651,3,227,0.462941,3.61966,3.93012,1.17786
652,3,227,0.462941,3.61966,3.93012,1.17786
653,3,227,0.462941,3.61966,3.93012,1.17786
654,3,227,0.462941,3.61966,3.93012,1.17786
655,6,227,0.427627,1.25883,5.77676,1.11767
656,6,227,0.427627,1.25883,5.77676,1.11767
657,6,227,0.427627,1.25883,5.77676,1.11767
658,6,227,0.427627,1.25883,5.77676,1.11767
659,6,227,0.427627,1.25883,5.77676,1.11767
660,9,779,0.43123,8.66473,2.03771,2.01995
661,9,779,0.43123,8.66473,2.03771,2.01995
662,9,779,0.43123,8.66473,2.03771,2.01995
663,9,779,0.43123,8.66473,2.03771,2.01995
664,9,779,0.43123,8.66473,2.03771,2.01995
665,10,1065,0.377423,6.15216,5.52618,2.49164
666,10,1065,0.377423,6.15216,5.52618,2.49164
667,10,1065,0.377423,6.15216,5.52618,2.49164
668,10,1065,0.377423,6.15216,5.52618,2.49164
669,10,1065,0.377423,6.15216,5.52618,2.49164
670,7,457,0.434482,9.63849,5.43701,2.77866
671,7,457,0.434482,9.63849,5.43701,2.77866
672,7,457,0.434482,9.63849,5.43701,2.77866
673,7,457,0.434482,9.63849,5.43701,2.77866
674,7,457,0.434482,9.63849,5.43701,2.77866
675,3,703,0.358949,1.18606,1.88847,2.23827
676,3,703,0.358949,1.18606,1.88847,2.23827
677,3,703,0.358949,1.18606,1.88847,2.23827
678,3,703,0.358949,1.18606,1.88847,2.23827
679,3,703,0.358949,1.18606,1.88847,2.23827
680,3,474,0.368362,8.70956,5.577,3.03887
681,3,474,0.368362,8.70956,5.577,3.03887
682,3,474,0.368362,8.70956,5.577,3.03887
683,3,474,0.368362,8.70956,5.577,3.03887
684,3,474,0.368362,8.70956,5.577,3.03887
685,4,230,0.372134,6.17222,4.63827,1.04821
686,4,230,0.372134,6.17222,4.63827,1.04821
687,4,230,0.372134,6.17222,4.63827,1.04821
688,4,230,0.372134,6.17222,4.63827,1.04821
689,4,230,0.372134,6.17222,4.63827,1.04821
690,3,1406,0.421554,8.17149,5.07875,1.69108
691,3,1406,0.421554,8.17149,5.07875,1.69108
692,3,1406,0.421554,8.17149,5.07875,1.69108
693,3,1406,0.421554,8.17149,5.07875,1.69108
694,3,1406,0.421554,8.17149,5.07875,1.69108
695,10,251,0.312749,7.96531,4.9998,3.25757
696,10,251,0.312749,7.96531,4.9998,3.25757
697,10,251,0.312749,7.96531,4.9998,3.25757
698,10,251,0.312749,7.96531,4.9998,3.25757
699,10,251,0.312749,7.96531,4.9998,3.25757
700,3,1498,0.380174,3.9022,4.31079,3.23858
701,3,1498,0.380174,3.9022,4.31079,3.23858
702,3,1498,0.380174,3.9022,4.31079,3.23858
703,3,1498,0.380174,3.9022,4.31079,3.23858
704,3,1498,0.380174,3.9022,4.31079,3.23858
705,10,1676,0.39618,3.77066,2.32056,0.706141
706,10,1676,0.39618,3.77066,2.32056,0.706141
707,10,1676,0.39618,3.77066,2.32056,0.706141
708,10,1676,0.39618,3.77066,2.32056,0.706141
709,10,1676,0.39618,3.77066,2.32056,0.706141
710,7,413,0.311716,6.58621,3.97848,2.50928
711,7,413,0.311716,6.58621,3.97848,2.50928
712,7,413,0.311716,6.58621,3.97848,2.50928
713,7,413,0.311716,6.58621,3.97848,2.50928
714,7,413,0.311716,6.58621,3.97848,2.50928
715,6,629,0.406682,8.80189,3.96124,0.983334
716,6,629,0.406682,8.80189,3.96124,0.983334
717,6,629,0.406682,8.80189,3.96124,0.983334
718,6,629,0.406682,8.80189,3.96124,0.983334
719,6,629,0.406682,8.80189,3.96124,0.983334
720,6,1707,0.4407,8.0915,1.19467,1.00603
721,6,1707,0.4407,8.0915,1.19467,1.00603
722,6,1707,0.4407,8.0915,1.19467,1.00603
723,6,1707,0.4407,8.0915,1.19467,1.00603
724,6,1707,0.4407,8.0915,1.19467,1.00603
725,3,1070,0.356451,8.69264,1.76557,1.09702
726,3,1070,0.356451,8.69264,1.76557,1.09702
727,3,1070,0.356451,8.69264,1.76557,1.09702
728,3,1070,0.356451,8.69264,1.76557,1.09702
729,3,1070,0.356451,8.69264,1.76557,1.09702
730,5,518,0.363772,1.91885,4.48265,0.822127
731,5,518,0.363772,1.91885,4.48265,0.822127
732,5,518,0.363772,1.91885,4.48265,0.822127
733,5,518,0.363772,1.91885,4.48265,0.822127
734,5,518,0.363772,1.91885,4.48265,0.822127
735,8,734,0.488493,4.4412,3.04373,1.56016
736,8,734,0.488493,4.4412,3.04373,1.56016
737,8,734,0.488493,4.4412,3.04373,1.56016
738,8,734,0.488493,4.4412,3.04373,1.56016
739,8,734,0.488493,4.4412,3.04373,1.56016
740,7,1767,0.441391,4.14852,1.54406,0.741263
741,7,1767,0.441391,4.14852,1.54406,0.741263
742,7,1767,0.441391,4.14852,1.54406,0.741263
743,7,1767,0.441391,4.14852,1.54406,0.741263
744,7,1767,0.441391,4.14852,1.54406,0.741263
745,6,121,0.368935,4.17263,4.14989,3.13541
746,6,121,0.368935,4.17263,4.14989,3.13541
747,6,121,0.368935,4.17263,4.14989,3.13541
748,6,121,0.368935,4.17263,4.14989,3.13541
749,6,121,0.368935,4.17263,4.14989,3.13541
750,5,1193,0.33131,9.46813,1.39415,1.28001
751,5,1193,0.33131,9.46813,1.39415,1.28001
752,5,1193,0.33131,9.46813,1.39415,1.28001
753,5,1193,0.33131,9.46813,1.39415,1.28001
754,5,1193,0.33131,9.46813,1.39415,1.28001
755,9,681,0.482241,1.24666,5.16245,0.830013
756,9,681,0.482241,1.24666,5.16245,0.830013
757,9,681,0.482241,1.24666,5.16245,0.830013
758,9,681,0.482241,1.24666,5.16245,0.830013
759,9,681,0.482241,1.24666,5.16245,0.830013
760,7,221,0.35747,6.4849,3.00616,0.831038
761,7,221,0.35747,6.4849,3.00616,0.831038
762,7,221,0.35747,6.4849,3.00616,0.831038
763,7,221,0.35747,6.4849,3.00616,0.831038
764,7,221,0.35747,6.4849,3.00616,0.831038
765,7,763,0.456348,5.64141,5.57438,1.33798
766,7,763,0.456348,5.64141,5.57438,1.33798
767,7,763,0.456348,5.64141,5.57438,1.33798
768,7,763,0.456348,5.64141,5.57438,1.33798
769,7,763,0.456348,5.64141,5.57438,1.33798
770,10,1673,0.429289,9.07549,2.9468,0.670924
771,10,1673,0.429289,9.07549,2.9468,0.670924
772,10,1673,0.429289,9.07549,2.9468,0.670924
773,10,1673,0.429289,9.07549,2.9468,0.670924
774,10,1673,0.429289,9.07549,2.9468,0.670924
775,9,1016,0.348143,5.2781,3.34084,1.96316
776,9,1016,0.348143,5.2781,3.34084,1.96316
777,9,1016,0.348143,5.2781,3.34084,1.96316
778,9,1016,0.348143,5.2781,3.34084,1.96316
779,9,1016,0.348143,5.2781,3.34084,1.96316
780,9,897,0.419757,8.24763,5.84008,2.217
781,9,897,0.419757,8.24763,5.84008,2.217
782,9,897,0.419757,8.24763,5.84008,2.217
783,9,897,0.419757,8.24763,5.84008,2.217
784,9,897,0.419757,8.24763,5.84008,2.217
785,6,1438,0.383108,8.42412,4.54115,3.33574
786,6,1438,0.383108,8.42412,4.54115,3.33574
787,6,1438,0.383108,8.42412,4.54115,3.33574
788,6,1438,0.383108,8.42412,4.54115,3.33574
789,6,1438,0.383108,8.42412,4.54115,3.33574
790,8,349,0.480837,7.95501,2.74889,1.96298
791,8,349,0.480837,7.95501,2.74889,1.96298
792,8,349,0.480837,7.95501,2.74889,1.96298
793,8,349,0.480837,7.95501,2.74889,1.96298
794,8,349,0.480837,7.95501,2.74889,1.96298
795,6,1498,0.378318,6.86901,2.52893,1.99873
796,6,1498,0.378318,6.86901,2.52893,1.99873
797,6,1498,0.378318,6.86901,2.52893,1.99873
798,6,1498,0.378318,6.86901,2.52893,1.99873
799,6,1498,0.378318,6.86901,2.52893,1.99873
800,4,113,0.350156,8.38559,4.02559,1.22786
801,4,113,0.350156,8.38559,4.02559,1.22786
802,4,113,0.350156,8.38559,4.02559,1.22786
803,4,113,0.350156,8.38559,4.02559,1.22786
804,4,113,0.350156,8.38559,4.02559,1.22786
805,10,1200,0.324296,7.77986,3.50102,2.95207
806,10,1200,0.324296,7.77986,3.50102,2.95207
807,10,1200,0.324296,7.77986,3.50102,2.95207
808,10,1200,0.324296,7.77986,3.50102,2.95207
809,10,1200,0.324296,7.77986,3.50102,2.95207
810,8,1423,0.376896,7.0785,1.14985,1.42096
811,8,1423,0.376896,7.0785,1.14985,1.42096
812,8,1423,0.376896,7.0785,1.14985,1.42096
813,8,1423,0.376896,7.0785,1.14985,1.42096
814,8,1423,0.376896,7.0785,1.14985,1.42096
815,4,1145,0.454894,1.14738,4.28568,1.35173
816,4,1145,0.454894,1.14738,4.28568,1.35173
817,4,1145,0.454894,1.14738,4.28568,1.35173
818,4,1145,0.454894,1.14738,4.28568,1.35173
819,4,1145,0.454894,1.14738,4.28568,1.35173
820,6,100,0.478043,4.02871,5.63469,1.00064
821,6,100,0.478043,4.02871,5.63469,1.00064
822,6,100,0.478043,4.02871,5.63469,1.00064
823,6,100,0.478043,4.02871,5.63469,1.00064
824,6,100,0.478043,4.02871,5.63469,1.00064
825,3,806,0.407838,5.98559,3.43427,2.32049
826,3,806,0.407838,5.98559,3.43427,2.32049
827,3,806,0.407838,5.98559,3.43427,2.32049
828,3,806,0.407838,5.98559,3.43427,2.32049
829,3,806,0.407838,5.98559,3.43427,2.32049
830,8,829,0.380092,4.99924,2.00978,2.85503
831,8,829,0.380092,4.99924,2.00978,2.85503
832,8,829,0.380092,4.99924,2.00978,2.85503
833,8,829,0.380092,4.99924,2.00978,2.85503
834,8,829,0.380092,4.99924,2.00978,2.85503
835,10,922,0.454774,5.60348,3.52307,3.48886
836,10,922,0.454774,5.60348,3.52307,3.48886
837,10,922,0.454774,5.60348,3.52307,3.48886
838,10,922,0.454774,5.60348,3.52307,3.48886
839,10,922,0.454774,5.60348,3.52307,3.48886
840,5,1689,0.48172,7.5246,3.34618,1.52195
841,5,1689,0.48172,7.5246,3.34618,1.52195
842,5,1689,0.48172,7.5246,3.34618,1.52195
843,5,1689,0.48172,7.5246,3.34618,1.52195
844,5,1689,0.48172,7.5246,3.34618,1.52195
845,7,1781,0.323835,2.18505,2.87261,2.05062
846,7,1781,0.323835,2.18505,2.87261,2.05062
847,7,1781,0.323835,2.18505,2.87261,2.05062
848,7,1781,0.323835,2.18505,2.87261,2.05062
849,7,1781,0.323835,2.18505,2.87261,2.05062
850,6,878,0.445502,9.24698,1.61839,3.42201
851,6,878,0.445502,9.24698,1.61839,3.42201
852,6,878,0.445502,9.24698,1.61839,3.42201
853,6,878,0.445502,9.24698,1.61839,3.42201
854,6,878,0.445502,9.24698,1.61839,3.42201
855,4,122,0.402688,5.66373,4.30233,3.41642
856,4,122,0.402688,5.66373,4.30233,3.41642
857,4,122,0.402688,5.66373,4.30233,3.41642
858,4,122,0.402688,5.66373,4.30233,3.41642
859,4,122,0.402688,5.66373,4.30233,3.41642
860,10,1262,0.461122,4.86921,2.22657,1.49495
861,10,1262,0.461122,4.86921,2.22657,1.49495
862,10,1262,0.461122,4.86921,2.22657,1.49495
863,10,1262,0.461122,4.86921,2.22657,1.49495
864,10,1262,0.461122,4.86921,2.22657,1.49495
865,10,879,0.440263,9.12267,1.93159,1.46351
866,10,879,0.440263,9.12267,1.93159,1.46351
867,10,879,0.440263,9.12267,1.93159,1.46351
868,10,879,0.440263,9.12267,1.93159,1.46351
869,10,879,0.440263,9.12267,1.93159,1.46351
870,5,951,0.363651,6.49043,5.08278,1.48801
871,5,951,0.363651,6.49043,5.08278,1.48801
872,5,951,0.363651,6.49043,5.08278,1.48801
873,5,951,0.363651,6.49043,5.08278,1.48801
874,5,951,0.363651,6.49043,5.08278,1.48801
875,10,539,0.309049,5.11512,2.67621,3.2651
876,10,539,0.309049,5.11512,2.67621,3.2651
877,10,539,0.309049,5.11512,2.67621,3.2651
878,10,539,0.309049,5.11512,2.67621,3.2651
879,10,539,0.309049,5.11512,2.67621,3.2651
880,9,260,0.424302,8.89083,3.59657,3.09439
881,9,260,0.424302,8.89083,3.59657,3.09439
882,9,260,0.424302,8.89083,3.59657,3.09439
883,9,260,0.424302,8.89083,3.59657,3.09439
884,9,260,0.424302,8.89083,3.59657,3.09439
885,7,465,0.448955,3.46312,2.07388,1.55147
886,7,465,0.448955,3.46312,2.07388,1.55147
887,7,465,0.448955,3.46312,2.07388,1.55147
888,7,465,0.448955,3.46312,2.07388,1.55147
889,7,465,0.448955,3.46312,2.07388,1.55147
890,5,1206,0.321928,6.34846,3.30185,1.93249
891,5,1206,0.321928,6.34846,3.30185,1.93249
892,5,1206,0.321928,6.34846,3.30185,1.93249
893,5,1206,0.321928,6.34846,3.30185,1.93249
894,5,1206,0.321928,6.34846,3.30185,1.93249
895,7,673,0.348763,7.45768,4.70344,3.0756
896,7,673,0.348763,7.45768,4.70344,3.0756
897,7,673,0.348763,7.45768,4.70344,3.0756
898,7,673,0.348763,7.45768,4.70344,3.0756
899,7,673,0.348763,7.45768,4.70344,3.0756
900,10,1173,0.407621,7.60294,4.3617,2.00205
901,10,1173,0.407621,7.60294,4.3617,2.00205
902,10,1173,0.407621,7.60294,4.3617,2.00205
903,10,1173,0.407621,7.60294,4.3617,2.00205
904,10,1173,0.407621,7.60294,4.3617,2.00205
905,10,536,0.485625,3.67604,4.55303,0.614726
906,10,536,0.485625,3.67604,4.55303,0.614726
907,10,536,0.485625,3.67604,4.55303,0.614726
908,10,536,0.485625,3.67604,4.55303,0.614726
909,10,536,0.485625,3.67604,4.55303,0.614726
910,7,639,0.479783,9.66983,5.27055,2.58292
911,7,639,0.479783,9.66983,5.27055,2.58292
912,7,639,0.479783,9.66983,5.27055,2.58292
913,7,639,0.479783,9.66983,5.27055,2.58292
914,7,639,0.479783,9.66983,5.27055,2.58292
915,7,1235,0.399041,1.19496,5.04487,2.0803
916,7,1235,0.399041,1.19496,5.04487,2.0803
917,7,1235,0.399041,1.19496,5.04487,2.0803
918,7,1235,0.399041,1.19496,5.04487,2.0803
919,7,1235,0.399041,1.19496,5.04487,2.0803
920,7,951,0.304799,1.45937,1.40464,2.53776
921,7,951,0.304799,1.45937,1.40464,2.53776
922,7,951,0.304799,1.45937,1.40464,2.53776
923,7,951,0.304799,1.45937,1.40464,2.53776
924,7,951,0.304799,1.45937,1.40464,2.53776
925,3,1375,0.320474,8.12356,4.07952,1.78382
926,3,1375,0.320474,8.12356,4.07952,1.78382
927,3,1375,0.320474,8.12356,4.07952,1.78382
928,3,1375,0.320474,8.12356,4.07952,1.78382
929,3,1375,0.320474,8.12356,4.07952,1.78382
930,5,851,0.399383,7.03133,2.60509,2.51912
931,5,851,0.399383,7.03133,2.60509,2.51912
932,5,851,0.399383,7.03133,2.60509,2.51912
933,5,851,0.399383,7.03133,2.60509,2.51912
934,5,851,0.399383,7.03133,2.60509,2.51912
935,3,1762,0.449854,6.54615,4.38632,2.02952
936,3,1762,0.449854,6.54615,4.38632,2.02952
937,3,1762,0.449854,6.54615,4.38632,2.02952
938,3,1762,0.449854,6.54615,4.38632,2.02952
939,3,1762,0.449854,6.54615,4.38632,2.02952
940,10,1360,0.435124,1.19685,5.17221,2.58027
941,10,1360,0.435124,1.19685,5.17221,2.58027
942,10,1360,0.435124,1.19685,5.17221,2.58027
943,10,1360,0.435124,1.19685,5.17221,2.58027
944,10,1360,0.435124,1.19685,5.17221,2.58027
945,9,1499,0.468935,3.92639,2.88603,1.05883
946,9,1499,0.468935,3.92639,2.88603,1.05883
947,9,1499,0.468935,3.92639,2.88603,1.05883
948,9,1499,0.468935,3.92639,2.88603,1.05883
949,9,1499,0.468935,3.92639,2.88603,1.05883
950,10,543,0.488134,4.1854,2.31606,2.98429
951,10,543,0.488134,4.1854,2.31606,2.98429
952,10,543,0.488134,4.1854,2.31606,2.98429
953,10,543,0.488134,4.1854,2.31606,2.98429
954,10,543,0.488134,4.1854,2.31606,2.98429
955,6,380,0.36817,2.53547,5.53858,1.32113
956,6,380,0.36817,2.53547,5.53858,1.32113
957,6,380,0.36817,2.53547,5.53858,1.32113
958,6,380,0.36817,2.53547,5.53858,1.32113
959,6,380,0.36817,2.53547,5.53858,1.32113
960,4,949,0.362988,9.88899,1.12346,2.95363
961,4,949,0.362988,9.88899,1.12346,2.95363
962,4,949,0.362988,9.88899,1.12346,2.95363
963,4,949,0.362988,9.88899,1.12346,2.95363
964,4,949,0.362988,9.88899,1.12346,2.95363
965,7,917,0.405549,7.72127,2.01929,2.29279
966,7,917,0.405549,7.72127,2.01929,2.29279
967,7,917,0.405549,7.72127,2.01929,2.29279
968,7,917,0.405549,7.72127,2.01929,2.29279
969,7,917,0.405549,7.72127,2.01929,2.29279
970,6,1296,0.390093,5.63843,3.59499,2.44784
971,6,1296,0.390093,5.63843,3.59499,2.44784
972,6,1296,0.390093,5.63843,3.59499,2.44784
973,6,1296,0.390093,5.63843,3.59499,2.44784
974,6,1296,0.390093,5.63843,3.59499,2.44784
975,8,1308,0.375077,9.85632,2.46083,3.3552
976,8,1308,0.375077,9.85632,2.46083,3.3552
977,8,1308,0.375077,9.85632,2.46083,3.3552
978,8,1308,0.375077,9.85632,2.46083,3.3552
979,8,1308,0.375077,9.85632,2.46083,3.3552
980,7,1491,0.495733,5.72866,5.82794,1.27528
981,7,1491,0.495733,5.72866,5.82794,1.27528
982,7,1491,0.495733,5.72866,5.82794,1.27528
983,7,1491,0.495733,5.72866,5.82794,1.27528
984,7,1491,0.495733,5.72866,5.82794,1.27528
985,9,971,0.380359,3.87382,5.24835,3.28716
986,9,971,0.380359,3.87382,5.24835,3.28716
987,9,971,0.380359,3.87382,5.24835,3.28716
988,9,971,0.380359,3.87382,5.24835,3.28716
989,9,971,0.380359,3.87382,5.24835,3.28716
990,6,1295,0.367364,7.36084,2.8623,1.64727
991,6,1295,0.367364,7.36084,2.8623,1.64727
992,6,1295,0.367364,7.36084,2.8623,1.64727
993,6,1295,0.367364,7.36084,2.8623,1.64727
994,6,1295,0.367364,7.36084,2.8623,1.64727
995,8,490,0.452899,8.16461,4.86597,3.11461
996,8,490,0.452899,8.16461,4.86597,3.11461
997,8,490,0.452899,8.16461,4.86597,3.11461
998,8,490,0.452899,8.16461,4.86597,3.11461
999,8,490,0.452899,8.16461,4.86597,3.11461
1000,8,1270,0.340897,6.18447,4.33961,2.31369
1001,8,1270,0.340897,6.18447,4.33961,2.31369
1002,8,1270,0.340897,6.18447,4.33961,2.31369
1003,8,1270,0.340897,6.18447,4.33961,2.31369
1004,8,1270,0.340897,6.18447,4.33961,2.31369
1005,3,477,0.49736,7.29758,4.78353,1.63423
1006,3,477,0.49736,7.29758,4.78353,1.63423
1007,3,477,0.49736,7.29758,4.78353,1.63423
1008,3,477,0.49736,7.29758,4.78353,1.63423
1009,3,477,0.49736,7.29758,4.78353,1.63423
1010,3,1045,0.448855,3.35232,3.46739,0.789636
1011,3,1045,0.448855,3.35232,3.46739,0.789636
1012,3,1045,0.448855,3.35232,3.46739,0.789636
1013,3,1045,0.448855,3.35232,3.46739,0.789636
1014,3,1045,0.448855,3.35232,3.46739,0.789636
1015,4,857,0.396758,6.32844,3.77441,3.14825
1016,4,857,0.396758,6.32844,3.77441,3.14825
1017,4,857,0.396758,6.32844,3.77441,3.14825
1018,4,857,0.396758,6.32844,3.77441,3.14825
1019,4,857,0.396758,6.32844,3.77441,3.14825
1020,5,885,0.343588,5.85401,5.32769,0.875187
1021,5,885,0.343588,5.85401,5.32769,0.875187
1022,5,885,0.343588,5.85401,5.32769,0.875187
1023,5,885,0.343588,5.85401,5.32769,0.875187
1024,5,885,0.343588,5.85401,5.32769,0.875187
1025,4,1108,0.427328,6.90535,2.09325,2.86211
1026,4,1108,0.427328,6.90535,2.09325,2.86211
1027,4,1108,0.427328,6.90535,2.09325,2.86211
1028,4,1108,0.427328,6.90535,2.09325,2.86211
1029,4,1108,0.427328,6.90535,2.09325,2.86211
1030,7,489,0.401519,5.12432,2.81649,1.51535
1031,7,489,0.401519,5.12432,2.81649,1.51535
1032,7,489,0.401519,5.12432,2.81649,1.51535
1033,7,489,0.401519,5.12432,2.81649,1.51535
1034,7,489,0.401519,5.12432,2.81649,1.51535
1035,9,1130,0.363262,7.39081,1.73002,2.3992
1036,9,1130,0.363262,7.39081,1.73002,2.3992
1037,9,1130,0.363262,7.39081,1.73002,2.3992
1038,9,1130,0.363262,7.39081,1.73002,2.3992
1039,9,1130,0.363262,7.39081,1.73002,2.3992
1040,10,213,0.459141,4.40126,1.12015,2.62091
1041,10,213,0.459141,4.40126,1.12015,2.62091
1042,10,213,0.459141,4.40126,1.12015,2.62091
1043,10,213,0.459141,4.40126,1.12015,2.62091
1044,10,213,0.459141,4.40126,1.12015,2.62091
1045,8,1135,0.483001,8.71577,4.13727,1.83223
1046,8,1135,0.483001,8.71577,4.13727,1.83223
1047,8,1135,0.483001,8.71577,4.13727,1.83223
1048,8,1135,0.483001,8.71577,4.13727,1.83223
1049,8,1135,0.483001,8.71577,4.13727,1.83223
1050,5,1079,0.378871,5.70535,5.25214,2.37443
1051,5,1079,0.378871,5.70535,5.25214,2.37443
